objectid,title,classification,dated,artist,medium,department,image_path,image_url,embedding_idx
72138,The Artist's Garden in Argenteuil (A Corner of the Garden with Dahlias),painting,,,oil on canvas,,./images/72138.jpg,"https://api.nga.gov/iiif/4196f97b-1edb-4fae-aa9f-882afe35978b/full/!512,512/0/default.jpg",596
44,Portrait of a Lady,painting,,,oil on panel,,./images/44.jpg,"https://api.nga.gov/iiif/1d9a19ac-3dae-4576-b4f6-39e1ce655fb4/full/!512,512/0/default.jpg",597
46484,Portrait of a Young Girl,painting,,,oil on canvas,,./images/46484.jpg,"https://api.nga.gov/iiif/fc3a3540-c11f-4281-9baf-d357fa780f13/full/!512,512/0/default.jpg",598
50431,Shawano Indians,painting,,,oil on card mounted on paperboard,,./images/50431.jpg,"https://api.nga.gov/iiif/c7456f86-1bc6-44ea-b057-e3cd6848d495/full/!512,512/0/default.jpg",599
499,Portrait of a Man,painting,,,oil on panel,,./images/499.jpg,"https://api.nga.gov/iiif/dfc3527e-321a-4678-9032-afbc891c441a/full/!512,512/0/default.jpg",600
56720,The Brown Family,painting,,,oil on paper on canvas,,./images/56720.jpg,"https://api.nga.gov/iiif/ca3735c4-e05f-4d74-818b-45c780a0db29/full/!512,512/0/default.jpg",601
301,Allegory,painting,,,oil on panel,,./images/301.jpg,"https://api.nga.gov/iiif/b1cc197e-ee03-4725-ac6d-049b8007d867/full/!512,512/0/default.jpg",602
13,Madonna and Child with Donor,painting,,,tempera on panel,,./images/13.jpg,"https://api.nga.gov/iiif/17e4af9c-94aa-4723-b20c-e559b4ba43ac/full/!512,512/0/default.jpg",603
163527,Ace of Clubs and Four of Diamonds,painting,,,oil on board,,./images/163527.jpg,"https://api.nga.gov/iiif/cceba27f-17c0-4f1c-9cd1-620519c09342/full/!512,512/0/default.jpg",604
52085,"The Artist's Father, Reading ""L'Événement""",painting,,,oil on canvas,,./images/52085.jpg,"https://api.nga.gov/iiif/866a1a6c-2e3e-452c-ad91-5b2339e56da2/full/!512,512/0/default.jpg",605
177895,The Umbrian Mountains,painting,,,oil on canvas,,./images/177895.jpg,"https://api.nga.gov/iiif/f57dade2-0200-4fc8-9966-912e0a8f83bc/full/!512,512/0/default.jpg",606
52245,Children Playing in a Park,painting,,,oil on canvas,,./images/52245.jpg,"https://api.nga.gov/iiif/160418dd-3a76-4a49-9240-f9570931f7e5/full/!512,512/0/default.jpg",607
130892,Lion Defending its Prey,painting,,,oil on paper on canvas,,./images/130892.jpg,"https://api.nga.gov/iiif/a26fedd2-10bf-4aab-b46f-98a3f4bb69db/full/!512,512/0/default.jpg",608
52208,Georges Rivière,painting,,,oil on cement,,./images/52208.jpg,"https://api.nga.gov/iiif/7577f78d-d44a-413b-b50c-ae30b5ebc882/full/!512,512/0/default.jpg",609
213413,Henry White,painting,,,oil on canvas,,./images/213413.jpg,"https://api.nga.gov/iiif/1050c145-2892-4679-be3f-43be5553a005/full/!512,512/0/default.jpg",610
1156,The Saint Anne Altarpiece: Saint Anthony of Padua [right panel],painting,,,oil on panel,,./images/1156.jpg,"https://api.nga.gov/iiif/5ef4c2b2-4df1-43d0-aaac-21ee5bef1fcd/full/!512,512/0/default.jpg",611
164954,"In the Park, Paris",painting,,,oil on canvas on board,,./images/164954.jpg,"https://api.nga.gov/iiif/ef0fab65-cbbc-465c-8033-5653fade0472/full/!512,512/0/default.jpg",612
157923,"East Hampton Beach, Long Island",painting,,,oil on canvas,,./images/157923.jpg,"https://api.nga.gov/iiif/e448a88b-b7c1-486e-9995-9c96d611faff/full/!512,512/0/default.jpg",613
1116,Ann Calvert Stuart Robinson (Mrs. William Robinson),painting,,,oil on wood,,./images/1116.jpg,"https://api.nga.gov/iiif/cfa0016f-41bd-4e16-a94e-a7e349652ff0/full/!512,512/0/default.jpg",614
46540,Young Woman in White Holding a Bouquet,painting,,,oil on wood,,./images/46540.jpg,"https://api.nga.gov/iiif/f0894a78-9e57-4d46-83b3-18d05bcbd0e6/full/!512,512/0/default.jpg",615
1216,Mrs. Alexander Blair,painting,,,oil on canvas,,./images/1216.jpg,"https://api.nga.gov/iiif/a43b864d-5032-4382-92de-ec5d8d85793d/full/!512,512/0/default.jpg",616
50317,Facsimile of a Sioux Robe with Porcupine Quills,painting,,,oil on card mounted on paperboard,,./images/50317.jpg,"https://api.nga.gov/iiif/becac2a4-bd31-4cb8-82d2-7f4b1c1ac05b/full/!512,512/0/default.jpg",617
101676,Saint Margaret of Cortona,painting,,,oil on canvas,,./images/101676.jpg,"https://api.nga.gov/iiif/fad4efef-2e74-4f11-b6d3-2d023a2bf8ab/full/!512,512/0/default.jpg",618
195003,Henry Clay,painting,,,oil on canvas,,./images/195003.jpg,"https://api.nga.gov/iiif/c510648d-0392-4b3f-984a-6ed504f29230/full/!512,512/0/default.jpg",619
52263,"Georgiana, Duchess of Devonshire",painting,,,oil on canvas,,./images/52263.jpg,"https://api.nga.gov/iiif/5101996f-eaff-4f6e-80a9-f839f3e503d0/full/!512,512/0/default.jpg",620
176397,Dance under the Trees at the Edge of the Lake,painting,,,oil on canvas,,./images/176397.jpg,"https://api.nga.gov/iiif/d9d65cb2-eb39-4653-ba03-d162884a76fa/full/!512,512/0/default.jpg",621
